,nameQuad,voltage,subOr,subEx,xOr,yOr,xEx,yEx
4942,line_4942,400.0,sub_3989,sub_2855,4.73108578431134,44.32779386888579,4.727184000139821,44.3299756740541
4943,line_4943,63.0,sub_1207,sub_788,0.273867784680341,43.423551462801704,0.116739455934968,43.5447067623806
4944,line_4944,400.0,sub_5050,sub_3104,-1.09421705930911,48.5761114976976,-1.2450743517052099,48.563212655219495
4945,line_4945,90.0,sub_5050,sub_195,-1.09421705930911,48.5761114976976,-0.958335040373255,48.662753362612
4946,line_4946,63.0,sub_3409,sub_4998,1.54112542134771,44.3563971849938,1.48575566030846,44.3245002895778
4947,line_4947,90.0,sub_1977,sub_1258,2.04210970775256,44.98324486323179,2.0430980141268797,44.98309983477839
4948,line_4948,90.0,sub_1977,sub_1712,2.04210970775256,44.98324486323179,1.94432372813591,44.9756805039413
4949,line_4949,63.0,sub_2465,sub_3488,4.57406398771775,44.978095720164205,4.8412467000707,45.0462807152581
4950,line_4950,225.0,sub_3284,sub_4288,5.26718984839251,43.6486463292727,5.11455398114124,43.673671824609
4951,line_4951,63.0,sub_3886,sub_2069,-2.51164436219453,48.4819014269079,-2.61272475418669,48.486287776428206
4952,line_4952,90.0,sub_4875,sub_972,2.42270348985887,49.8818295685345,2.4574644482207404,49.887453944936
4953,line_4953,90.0,sub_4875,sub_3829,2.42270348985887,49.8818295685345,2.39231573479762,49.8917130281481
4954,line_4954,225.0,sub_3423,sub_558,2.2227257160889904,48.905695157969106,2.2159125698571898,48.906477591782505
4955,line_4955,225.0,sub_727,sub_2870,6.61353031059247,48.9570738997589,6.705603889716509,49.1379630322503
4956,line_4956,225.0,sub_727,sub_2870,6.61353031059247,48.9570738997589,6.705603889716509,49.1379630322503
4957,line_4957,90.0,sub_1130,sub_3967,1.8309425769771799,46.8611749725836,1.82531120395695,46.870453634438704
4958,line_4958,63.0,sub_583,sub_913,-4.21542648533529,48.4644609279111,-4.03044282412984,48.516955681744896
4959,line_4959,63.0,sub_583,sub_836,-4.21542648533529,48.4644609279111,-4.27308812247981,48.5773627669726
4960,line_4960,63.0,sub_583,sub_687,-4.21542648533529,48.4644609279111,-4.329826839450431,48.38096633743171
4961,line_4961,63.0,sub_583,sub_4318,-4.21542648533529,48.4644609279111,-4.18485434378355,48.4074173708234
4962,line_4962,63.0,sub_583,sub_836,-4.21542648533529,48.4644609279111,-4.27308812247981,48.5773627669726
4963,line_4963,225.0,sub_2759,sub_2679,-4.23542648533529,48.4644609279111,-4.495259168685361,48.4300851266384
4964,line_4964,400.0,sub_2759,sub_816,-4.23542648533529,48.4644609279111,-4.17932750008561,48.4575995110426
4965,line_4965,400.0,sub_2759,sub_816,-4.23542648533529,48.4644609279111,-4.17932750008561,48.4575995110426
4966,line_4966,225.0,sub_583,sub_2759,-4.21542648533529,48.4644609279111,-4.23542648533529,48.4644609279111
4967,line_4967,225.0,sub_583,sub_2759,-4.21542648533529,48.4644609279111,-4.23542648533529,48.4644609279111
4968,line_4968,63.0,sub_913,sub_3166,-4.03044282412984,48.516955681744896,-3.8739487321197497,48.57626986961021
4969,line_4969,225.0,sub_1614,sub_2230,5.777896675249161,49.3057915088979,5.796784685323581,49.48233085566879
4970,line_4970,225.0,sub_1614,sub_4077,5.777896675249161,49.3057915088979,6.01406117180701,49.2119714472863
4971,line_4971,63.0,sub_1614,sub_2764,5.777896675249161,49.3057915088979,5.904547193096451,49.3105467075587
4972,line_4972,63.0,sub_1614,sub_3552,5.777896675249161,49.3057915088979,5.40572929630731,49.1476446978553
4973,line_4973,400.0,sub_996,sub_382,5.75789667524916,49.3057915088979,5.78987485526733,49.4918414208318
4974,line_4974,225.0,sub_996,sub_3117,5.75789667524916,49.3057915088979,5.99406117180702,49.2119714472863
4975,line_4975,225.0,sub_996,sub_2287,5.75789667524916,49.3057915088979,5.1845528445401206,49.5070565052204
4976,line_4976,400.0,sub_996,sub_4820,5.75789667524916,49.3057915088979,6.19198062457329,49.2227341663797
4977,line_4977,225.0,sub_996,sub_1428,5.75789667524916,49.3057915088979,6.06681152534055,49.308002769841394
4978,line_4978,225.0,sub_1614,sub_996,5.777896675249161,49.3057915088979,5.75789667524916,49.3057915088979
4979,line_4979,225.0,sub_1796,sub_2274,6.293165924179539,48.7028567703873,6.23830462563751,48.648925704682206
4980,line_4980,63.0,sub_2274,sub_3663,6.23830462563751,48.648925704682206,6.18193829124347,48.668809718909905
4981,line_4981,63.0,sub_2274,sub_1243,6.23830462563751,48.648925704682206,6.19767939993752,48.6914392619027
4982,line_4982,63.0,sub_2274,sub_2727,6.23830462563751,48.648925704682206,6.289349327834589,48.7021161162461
4983,line_4983,63.0,sub_2274,sub_417,6.23830462563751,48.648925704682206,6.19883591193043,48.6116139422531
4984,line_4984,63.0,sub_2274,sub_3671,6.23830462563751,48.648925704682206,6.19512813881286,48.60972037227611
4985,line_4985,63.0,sub_2274,sub_2148,6.23830462563751,48.648925704682206,6.313044606749999,48.6453694375
4986,line_4986,63.0,sub_2274,sub_3663,6.23830462563751,48.648925704682206,6.18193829124347,48.668809718909905
4987,line_4987,63.0,sub_2274,sub_3663,6.23830462563751,48.648925704682206,6.18193829124347,48.668809718909905
4988,line_4988,225.0,sub_4363,sub_1911,6.21830462563751,48.648925704682206,6.57255334825872,48.9637935546704
4989,line_4989,225.0,sub_4363,sub_189,6.21830462563751,48.648925704682206,6.25875846406621,48.6348992242659
4990,line_4990,225.0,sub_4363,sub_4945,6.21830462563751,48.648925704682206,6.4653831753499995,48.8494459008
4991,line_4991,225.0,sub_2274,sub_4363,6.23830462563751,48.648925704682206,6.21830462563751,48.648925704682206
4992,line_4992,225.0,sub_2274,sub_4363,6.23830462563751,48.648925704682206,6.21830462563751,48.648925704682206
4993,line_4993,225.0,sub_2274,sub_4363,6.23830462563751,48.648925704682206,6.21830462563751,48.648925704682206
4994,line_4994,225.0,sub_2274,sub_4363,6.23830462563751,48.648925704682206,6.21830462563751,48.648925704682206
4995,line_4995,63.0,sub_1318,sub_283,-2.90246248974375,48.3703194239402,-3.11511228988105,48.3143595756612
4996,line_4996,225.0,sub_1318,sub_4282,-2.90246248974375,48.3703194239402,-2.7521495991779603,48.4923527465145
4997,line_4997,63.0,sub_3087,sub_1338,-3.47225509901469,48.0974028409114,-3.30492315331379,48.2498306636561
4998,line_4998,63.0,sub_3087,sub_4399,-3.47225509901469,48.0974028409114,-3.66505024070526,47.992819893298595
4999,line_4999,63.0,sub_3087,sub_411,-3.47225509901469,48.0974028409114,-3.63715972908975,48.010115001481296
5000,line_5000,400.0,sub_506,sub_1698,2.66992691090116,48.839264078235395,2.6525720874224104,48.7848491384594
5001,line_5001,225.0,sub_506,sub_2376,2.66992691090116,48.839264078235395,2.67161679506522,48.8393963532788
5002,line_5002,63.0,sub_3779,sub_322,3.86425725973296,44.7382018580692,4.11913799243387,44.782204304185
5003,line_5003,63.0,sub_3779,sub_2881,3.86425725973296,44.7382018580692,3.84376244714714,44.7516931446295
5004,line_5004,225.0,sub_3510,sub_571,3.5091426941859196,45.115582229748895,3.66121981640723,44.973497666970395
5005,line_5005,63.0,sub_3510,sub_4919,3.5091426941859196,45.115582229748895,3.4903299633525497,45.1983377779305
5006,line_5006,63.0,sub_1374,sub_2357,-0.23296278104233398,44.5363905164356,-0.0230178219253562,44.5933298645951
5007,line_5007,225.0,sub_1374,sub_56,-0.23296278104233398,44.5363905164356,-0.604987827754965,44.61509891874471
5008,line_5008,63.0,sub_1374,sub_2963,-0.23296278104233398,44.5363905164356,-0.335408370023086,44.6438087773681
5009,line_5009,63.0,sub_1374,sub_3390,-0.23296278104233398,44.5363905164356,-0.22531044593786198,44.538086458600795
5010,line_5010,63.0,sub_388,sub_3841,-3.67412736502146,48.6590587160964,-3.6826533141040296,48.602437718395606
5011,line_5011,225.0,sub_4788,sub_4102,-4.52392463817245,48.548327774699494,-4.47525916868536,48.4300851266384
5012,line_5012,225.0,sub_4788,sub_4102,-4.52392463817245,48.548327774699494,-4.47525916868536,48.4300851266384
5013,line_5013,63.0,sub_3523,sub_2403,0.40087214467771703,43.112256979006006,0.7091002432750819,43.0963374298593
5014,line_5014,63.0,sub_3523,sub_4035,0.40087214467771703,43.112256979006006,0.579716201183406,43.0767710602293
5015,line_5015,63.0,sub_3523,sub_4700,0.40087214467771703,43.112256979006006,0.38898504780423404,42.9542792550611
5016,line_5016,63.0,sub_3523,sub_4092,0.40087214467771703,43.112256979006006,0.38160463712586,43.0872501199409
5017,line_5017,63.0,sub_3523,sub_4087,0.40087214467771703,43.112256979006006,0.38151320358775803,43.0870451119742
5018,line_5018,150.0,sub_751,sub_3159,0.385872144677717,43.1209172330438,0.142834379096998,43.0773989826728
5019,line_5019,225.0,sub_262,sub_311,0.385872144677717,43.1035967249681,0.00359899079319584,42.8292751527957
5020,line_5020,225.0,sub_3523,sub_751,0.40087214467771703,43.112256979006006,0.385872144677717,43.1209172330438
5021,line_5021,225.0,sub_3523,sub_262,0.40087214467771703,43.112256979006006,0.385872144677717,43.1035967249681
5022,line_5022,225.0,sub_3523,sub_262,0.40087214467771703,43.112256979006006,0.385872144677717,43.1035967249681
5023,line_5023,225.0,sub_751,sub_262,0.385872144677717,43.1209172330438,0.385872144677717,43.1035967249681
5024,line_5024,225.0,sub_4712,sub_4170,-3.43326087213629,48.720574037280706,-3.3823144760331805,48.726615537566204
5025,line_5025,225.0,sub_4712,sub_4170,-3.43326087213629,48.720574037280706,-3.3823144760331805,48.726615537566204
5026,line_5026,225.0,sub_4720,sub_3954,2.51477192050254,45.416894181971905,2.36393056444048,45.3862381939321
5027,line_5027,63.0,sub_4075,sub_1098,-1.01514604624,44.7401753554,-1.0139709261299998,44.740153135
5028,line_5028,63.0,sub_2630,sub_2147,3.4035370160778498,49.5636089892299,3.47221216294654,49.4770972072145
5029,line_5029,225.0,sub_2768,sub_2641,7.186149239453879,48.1444255171759,7.31037809129556,48.0856038368223
5030,line_5030,90.0,sub_2229,sub_2875,0.780619619028829,47.3517032006211,1.00125594925353,47.141987245796
5031,line_5031,90.0,sub_2229,sub_1285,0.780619619028829,47.3517032006211,1.16318744099753,47.3443872958591
5032,line_5032,90.0,sub_2229,sub_4848,0.780619619028829,47.3517032006211,0.740101685753614,47.2626660314238
5033,line_5033,90.0,sub_2229,sub_1914,0.780619619028829,47.3517032006211,0.7408160079040171,47.3469560277473
5034,line_5034,90.0,sub_2229,sub_3882,0.780619619028829,47.3517032006211,0.656009920382417,47.3551942660169
5035,line_5035,90.0,sub_2229,sub_172,0.780619619028829,47.3517032006211,0.8630828612117242,47.409338217673294
5036,line_5036,90.0,sub_2229,sub_1914,0.780619619028829,47.3517032006211,0.7408160079040171,47.3469560277473
5037,line_5037,400.0,sub_2229,sub_2047,0.780619619028829,47.3517032006211,0.760619619028829,47.3517032006211
5038,line_5038,400.0,sub_2229,sub_2047,0.780619619028829,47.3517032006211,0.760619619028829,47.3517032006211
5039,line_5039,63.0,sub_2935,sub_3221,3.5427413617553998,47.964004171469895,3.3979377955211496,47.969020891347
5040,line_5040,225.0,sub_4609,sub_139,2.69228381579557,48.2768009541016,2.69811591051986,48.23368874157371
5041,line_5041,225.0,sub_3254,sub_2784,2.93901392919415,49.6629995018384,2.8466158399652897,49.7911826897121
5042,line_5042,225.0,sub_3254,sub_1895,2.93901392919415,49.6629995018384,2.78520815753224,49.6358102292762
5043,line_5043,400.0,sub_2138,sub_3734,2.9278335893066503,49.659366789198295,2.65467925193073,48.908794638471896
5044,line_5044,400.0,sub_3254,sub_2138,2.93901392919415,49.6629995018384,2.9278335893066503,49.659366789198295
5045,line_5046,400.0,sub_3254,sub_1608,2.93901392919415,49.6629995018384,2.9278335893066503,49.6476110841525
5046,line_5046,400.0,sub_3254,sub_2138,2.93901392919415,49.6629995018384,2.9278335893066503,49.659366789198295
5047,line_5048,45.0,sub_3254,sub_4960,2.93901392919415,49.6629995018384,2.93901392919415,49.643978371512496
5048,line_5048,400.0,sub_3254,sub_2138,2.93901392919415,49.6629995018384,2.9278335893066503,49.659366789198295
5049,line_5049,225.0,sub_221,sub_5111,8.03181197856884,47.5401682305289,8.00257318324373,47.53634139620521
5050,line_5050,225.0,sub_221,sub_2471,8.03181197856884,47.5401682305289,8.036715318867461,47.5221992605815
5051,line_5051,400.0,sub_3793,sub_2864,8.02640001756738,47.54558019153029,8.00843104761999,47.550483531829
5052,line_5052,400.0,sub_3793,sub_691,8.02640001756738,47.54558019153029,8.01109268027277,47.5086250102299
5053,line_5054,400.0,sub_3793,sub_221,8.02640001756738,47.54558019153029,8.03181197856884,47.5401682305289
5054,line_5054,400.0,sub_3793,sub_3092,8.02640001756738,47.54558019153029,7.9948567972683895,47.547821899176206
5055,line_5055,400.0,sub_3793,sub_2177,8.02640001756738,47.54558019153029,7.45903661110584,47.655477956382505
5056,line_5056,90.0,sub_3104,sub_4507,-1.2450743517052099,48.563212655219495,-1.37045237102777,48.417474222962106
5057,line_5057,90.0,sub_3104,sub_3944,-1.2450743517052099,48.563212655219495,-1.21600580727063,48.579329618858395
5058,line_5058,90.0,sub_3104,sub_287,-1.2450743517052099,48.563212655219495,-1.3700518622226,48.417983126142204
5059,line_5059,225.0,sub_4432,sub_4011,-1.26007435170521,48.5718729092574,-2.0293826034194,48.6263379727938
5060,line_5060,400.0,sub_5025,sub_4466,-1.26007435170521,48.55455240118171,-1.5577772294407402,49.4750163153994
5061,line_5061,400.0,sub_5025,sub_4466,-1.26007435170521,48.55455240118171,-1.5577772294407402,49.4750163153994
5062,line_5062,400.0,sub_3104,sub_4432,-1.2450743517052099,48.563212655219495,-1.26007435170521,48.5718729092574
5063,line_5063,400.0,sub_3104,sub_4432,-1.2450743517052099,48.563212655219495,-1.26007435170521,48.5718729092574
5064,line_5064,400.0,sub_3104,sub_5025,-1.2450743517052099,48.563212655219495,-1.26007435170521,48.55455240118171
5065,line_5065,400.0,sub_3104,sub_5025,-1.2450743517052099,48.563212655219495,-1.26007435170521,48.55455240118171
5066,line_5066,400.0,sub_4432,sub_5025,-1.26007435170521,48.5718729092574,-1.26007435170521,48.55455240118171
5067,line_5067,63.0,sub_2589,sub_3009,2.9722307687533,43.9746533211683,3.0817469167786697,44.09286751011721
5068,line_5068,225.0,sub_2589,sub_2417,2.9722307687533,43.9746533211683,2.81540512273767,44.050962524961996
5069,line_5069,63.0,sub_2589,sub_158,2.9722307687533,43.9746533211683,3.03093806903619,43.9655819342221
5070,line_5070,63.0,sub_1387,sub_175,5.21312310801334,43.376781487284205,5.12442944494041,43.3851549155785
5071,line_5071,63.0,sub_1387,sub_1974,5.21312310801334,43.376781487284205,5.267042635994559,43.4123243821939
5072,line_5072,225.0,sub_3891,sub_3406,5.02888154507059,43.3835455115192,5.037371103479581,43.382878081111095
5073,line_5073,225.0,sub_3891,sub_3406,5.02888154507059,43.3835455115192,5.037371103479581,43.382878081111095
5074,line_5074,63.0,sub_4126,sub_1880,4.03257429432782,44.95988042576899,3.8964211729178797,45.0113653445926
5075,line_5075,225.0,sub_2719,sub_1753,8.17736712990067,48.9554135747179,8.088843457382719,48.8999864524439
5076,line_5076,225.0,sub_4067,sub_951,1.1116725455468999,44.2667852184815,1.32708435215706,43.98264536096129
5077,line_5077,90.0,sub_442,sub_1087,-0.777935470977061,48.051154494474495,-0.603346376256672,48.288892868888794
5078,line_5078,90.0,sub_442,sub_890,-0.777935470977061,48.051154494474495,-1.00831214722925,48.114005057994206
5079,line_5079,90.0,sub_442,sub_4152,-0.777935470977061,48.051154494474495,-0.8092129422632819,47.9538931248248
5080,line_5080,225.0,sub_1800,sub_3816,-0.797935470977061,48.051154494474495,-0.5075612439425371,47.5430285176402
5081,line_5081,225.0,sub_442,sub_1800,-0.777935470977061,48.051154494474495,-0.797935470977061,48.051154494474495
5082,line_5082,225.0,sub_442,sub_1800,-0.777935470977061,48.051154494474495,-0.797935470977061,48.051154494474495
5083,line_5083,225.0,sub_442,sub_1800,-0.777935470977061,48.051154494474495,-0.797935470977061,48.051154494474495
5084,line_5084,90.0,sub_4530,sub_3413,1.9067409702575902,46.150424093891296,1.7987447035878998,45.9645724090306
5085,line_5085,63.0,sub_3205,sub_3583,6.75770600933486,48.1800613250021,6.56897818559569,48.1122090206307
5086,line_5086,63.0,sub_3669,sub_1513,1.8437313479998,42.9204403037837,2.09575999684375,42.7494802058372
5087,line_5087,63.0,sub_3669,sub_3564,1.8437313479998,42.9204403037837,1.63711336011846,42.8773854913193
5088,line_5088,63.0,sub_3406,sub_175,5.037371103479581,43.382878081111095,5.12442944494041,43.3851549155785
5089,line_5089,63.0,sub_3406,sub_909,5.037371103479581,43.382878081111095,5.060962079347401,43.409502792569
5090,line_5090,63.0,sub_3406,sub_175,5.037371103479581,43.382878081111095,5.12442944494041,43.3851549155785
5091,line_5091,225.0,sub_2760,sub_373,5.02737110347958,43.3928780811111,4.98573848101561,43.4149681155152
5092,line_5092,400.0,sub_2760,sub_2802,5.02737110347958,43.3928780811111,5.03296665913,43.361330923999994
5093,line_5093,400.0,sub_2760,sub_2673,5.02737110347958,43.3928780811111,5.35729188533279,43.446921347460496
5094,line_5094,225.0,sub_2760,sub_3278,5.02737110347958,43.3928780811111,5.0132297436603706,43.3786571687477
5095,line_5095,225.0,sub_2760,sub_5093,5.02737110347958,43.3928780811111,5.3471720470025,43.3965010936535
5096,line_5096,400.0,sub_2760,sub_2673,5.02737110347958,43.3928780811111,5.35729188533279,43.446921347460496
5097,line_5097,225.0,sub_2760,sub_3278,5.02737110347958,43.3928780811111,5.0132297436603706,43.3786571687477
5098,line_5098,225.0,sub_2760,sub_3278,5.02737110347958,43.3928780811111,5.0132297436603706,43.3786571687477
5099,line_5099,225.0,sub_3406,sub_2760,5.037371103479581,43.382878081111095,5.02737110347958,43.3928780811111
5100,line_5100,225.0,sub_3406,sub_2760,5.037371103479581,43.382878081111095,5.02737110347958,43.3928780811111
5101,line_5101,225.0,sub_935,sub_951,1.2052324463516102,44.036006482408396,1.32708435215706,43.98264536096129
5102,line_5102,63.0,sub_935,sub_1754,1.2052324463516102,44.036006482408396,1.1293142173517698,44.0396254454512
5103,line_5103,400.0,sub_743,sub_108,7.86782065409029,47.528695085367296,7.87782065409029,47.5186950853673
5104,line_5104,400.0,sub_743,sub_1471,7.86782065409029,47.528695085367296,7.96609178015226,45.211609215425995
5105,line_5105,63.0,sub_4959,sub_1619,5.04035614730222,47.32688524134029,5.04232528103153,47.3084154436204
5106,line_5106,63.0,sub_5068,sub_2659,-0.7478121415267309,45.2316075796766,-0.7521663196415921,45.2309853891121
5107,line_5107,63.0,sub_608,sub_3769,5.880562668989849,44.3472321113769,5.773998877838731,44.346591753773296
5108,line_5108,150.0,sub_4309,sub_1144,-0.112832544869119,42.997103945407495,-0.0821222758411102,42.9523697447857
5109,line_5109,150.0,sub_4309,sub_3159,-0.112832544869119,42.997103945407495,0.142834379096998,43.0773989826728
5110,line_5110,150.0,sub_4309,sub_358,-0.112832544869119,42.997103945407495,-0.13433794458213802,42.9779228405922
5111,line_5111,150.0,sub_1537,sub_4309,-0.0928325448691193,42.997103945407495,-0.112832544869119,42.997103945407495
5112,line_5112,225.0,sub_226,sub_3441,5.33712517873748,48.679635772524605,5.69761505550699,48.7526687347435
5113,line_5113,63.0,sub_226,sub_3706,5.33712517873748,48.679635772524605,5.29084641222619,48.714294390519704
5114,line_5114,90.0,sub_4258,sub_2887,2.0487759529014,47.6058969881957,1.9498687798275,47.7683973816784
5115,line_5115,63.0,sub_2181,sub_1611,1.9111533195404,42.456688836596,2.10193180431046,42.4927478016052
5116,line_5116,63.0,sub_2181,sub_1501,1.9111533195404,42.456688836596,1.83180956713742,42.521676573307204
5117,line_5117,225.0,sub_4703,sub_1486,1.95911796651619,44.953669433361995,1.95932372813591,44.9670202499035
5118,line_5118,63.0,sub_4703,sub_2950,1.95911796651619,44.953669433361995,1.9278069090180001,44.941687571169396
5119,line_5119,225.0,sub_405,sub_3397,1.96156781411766,44.9541895795758,1.9603427108634401,44.964056968696205
5120,line_5120,225.0,sub_940,sub_3244,3.4868592139451895,49.3406316435221,3.32875619148528,49.35280888580439
5121,line_5121,63.0,sub_940,sub_3764,3.4868592139451895,49.3406316435221,3.35576199069078,49.39165053078921
5122,line_5122,63.0,sub_940,sub_699,3.4868592139451895,49.3406316435221,3.4722041122045697,49.316136232059
5123,line_5123,225.0,sub_4348,sub_3266,3.46685921394519,49.3406316435221,3.30875619148528,49.35280888580439
5124,line_5124,225.0,sub_4348,sub_2161,3.46685921394519,49.3406316435221,3.70181592394275,49.1643804668421
5125,line_5125,225.0,sub_940,sub_4348,3.4868592139451895,49.3406316435221,3.46685921394519,49.3406316435221
5126,line_5126,225.0,sub_1715,sub_3444,3.00026828188777,50.6211164248377,2.9814455442582704,50.6171495641821
5127,line_5127,225.0,sub_3836,sub_4930,1.3859371334878898,49.377077095700706,1.23104991535154,49.3144144398602
5128,line_5128,63.0,sub_1604,sub_4429,1.13496129625443,42.978021127824796,0.964924634530754,43.1563784430365
5129,line_5129,63.0,sub_1604,sub_2321,1.13496129625443,42.978021127824796,1.18146151117431,42.96230331931729
5130,line_5130,63.0,sub_1604,sub_3170,1.13496129625443,42.978021127824796,1.1294729084530801,42.98131447676
5131,line_5131,63.0,sub_3617,sub_1098,-1.05832971753338,44.7584679991416,-1.0139709261299998,44.740153135
5132,line_5132,225.0,sub_3617,sub_4515,-1.05832971753338,44.7584679991416,-0.9409510156122841,44.621348277837704
5133,line_5133,400.0,sub_3726,sub_1784,1.26351801129576,43.5974850101763,1.27305205300664,43.82620504074921
5134,line_5134,225.0,sub_3726,sub_4292,1.26351801129576,43.5974850101763,1.3765325855753503,43.52748870870521
5135,line_5135,225.0,sub_1506,sub_3726,1.28351801129576,43.5974850101763,1.26351801129576,43.5974850101763
5136,line_5136,225.0,sub_1506,sub_3726,1.28351801129576,43.5974850101763,1.26351801129576,43.5974850101763
5137,line_5137,400.0,sub_1655,sub_490,-0.627814857545701,43.207596045451204,-0.5866737511548621,43.3852060870286
5138,line_5138,90.0,sub_591,sub_667,0.35017493072491995,46.814590896575204,0.19990054262069698,46.778160580894394
5139,line_5139,63.0,sub_4239,sub_2560,3.9899435261957903,45.9884639514125,3.99035483660175,45.988773493635904
5140,line_5140,63.0,sub_1543,sub_1474,1.5360441646256102,44.1171723307487,1.7331593097079099,44.16046247554439
5141,line_5141,225.0,sub_1543,sub_951,1.5360441646256102,44.1171723307487,1.32708435215706,43.98264536096129
5142,line_5142,63.0,sub_1543,sub_168,1.5360441646256102,44.1171723307487,1.54230977981906,44.162192498958596
5143,line_5143,63.0,sub_1543,sub_36,1.5360441646256102,44.1171723307487,1.54162321681842,44.163388987530496
5144,line_5144,225.0,sub_1543,sub_951,1.5360441646256102,44.1171723307487,1.32708435215706,43.98264536096129
5145,line_5145,225.0,sub_4203,sub_3441,5.562752484615519,48.789134505842895,5.69761505550699,48.7526687347435
5146,line_5146,63.0,sub_4182,sub_3508,-0.426730818043337,43.3148264179418,-0.45540846428782894,43.3329725446081
5147,line_5147,63.0,sub_4182,sub_3156,-0.426730818043337,43.3148264179418,-0.373177096661658,43.325516694147794
5148,line_5148,400.0,sub_1738,sub_2628,-0.44673081804333703,43.3148264179418,-0.601673751154862,43.393866341066506
5149,line_5149,225.0,sub_4182,sub_1738,-0.426730818043337,43.3148264179418,-0.44673081804333703,43.3148264179418
5150,line_5150,63.0,sub_374,sub_1427,-0.9375818494425441,45.306150132949,-0.9358304248787859,45.2994389712953
5151,line_5151,63.0,sub_374,sub_481,-0.9375818494425441,45.306150132949,-1.10328468349426,45.5052210899835
5152,line_5152,63.0,sub_3055,sub_2818,1.4897869684671599,43.5529629620766,1.48673014119063,43.580122885849
5153,line_5153,225.0,sub_3055,sub_3003,1.4897869684671599,43.5529629620766,1.5207868992672802,43.552025667534195
5154,line_5154,225.0,sub_249,sub_4272,0.764814297255495,45.1779033394459,0.695498818439533,45.1437147907234
5155,line_5155,225.0,sub_249,sub_4272,0.764814297255495,45.1779033394459,0.695498818439533,45.1437147907234
5156,line_5156,63.0,sub_2863,sub_1544,1.2830520530066398,43.8162050407492,1.31528651697092,43.78445434563721
5157,line_5157,63.0,sub_2863,sub_1544,1.2830520530066398,43.8162050407492,1.31528651697092,43.78445434563721
5158,line_5158,225.0,sub_1784,sub_1897,1.27305205300664,43.82620504074921,1.30708435215706,43.98264536096129
5159,line_5159,225.0,sub_1784,sub_1897,1.27305205300664,43.82620504074921,1.30708435215706,43.98264536096129
5160,line_5160,400.0,sub_1233,sub_4101,1.26305205300664,43.8162050407492,1.66431247769777,43.623065938966704
5161,line_5161,400.0,sub_2863,sub_1784,1.2830520530066398,43.8162050407492,1.27305205300664,43.82620504074921
5162,line_5162,400.0,sub_2863,sub_1784,1.2830520530066398,43.8162050407492,1.27305205300664,43.82620504074921
5163,line_5163,400.0,sub_1784,sub_1233,1.27305205300664,43.82620504074921,1.26305205300664,43.8162050407492
5164,line_5164,400.0,sub_1784,sub_1233,1.27305205300664,43.82620504074921,1.26305205300664,43.8162050407492
5165,line_5165,63.0,sub_977,sub_4429,0.911337414539095,43.1122328133164,0.964924634530754,43.1563784430365
5166,line_5166,63.0,sub_977,sub_2403,0.911337414539095,43.1122328133164,0.7091002432750819,43.0963374298593
5167,line_5167,63.0,sub_977,sub_3170,0.911337414539095,43.1122328133164,1.1294729084530801,42.98131447676
5168,line_5168,225.0,sub_4392,sub_286,2.69086286874194,50.63374476551579,2.67086286874194,50.63374476551579
5169,line_5169,63.0,sub_3665,sub_5139,2.57170833047175,48.6317643791835,2.5918536038485,48.5996672961336
5170,line_5170,45.0,sub_3665,sub_1976,2.57170833047175,48.6317643791835,2.57165024081862,48.631146340966
5171,line_5171,225.0,sub_3315,sub_3401,2.29182748275406,48.8909761657394,2.29442145049028,48.8948713504492
5172,line_5172,225.0,sub_3315,sub_3401,2.29182748275406,48.8909761657394,2.29442145049028,48.8948713504492
5173,line_5173,225.0,sub_3315,sub_3401,2.29182748275406,48.8909761657394,2.29442145049028,48.8948713504492
5174,line_5174,225.0,sub_4118,sub_3738,1.6104362769541698,46.9728492557092,1.60813096662771,47.1914501512609
5175,line_5175,400.0,sub_1605,sub_3297,7.9268948912059605,45.2508061043723,7.947614189502031,45.2269165527206
5176,line_5176,400.0,sub_875,sub_5026,7.91065900820158,45.2345702213679,7.455502755074001,45.1777229867397
5177,line_5177,400.0,sub_875,sub_1813,7.91065900820158,45.2345702213679,7.9422022285005704,45.2323285137221
5178,line_5178,400.0,sub_875,sub_1605,7.91065900820158,45.2345702213679,7.9268948912059605,45.2508061043723
5179,line_5179,225.0,sub_1288,sub_3574,2.7899363910985295,43.200227659550706,2.9933108730767,43.1956985384895
5180,line_5180,63.0,sub_1288,sub_2028,2.7899363910985295,43.200227659550706,2.72995420639979,43.211876627952
5181,line_5181,225.0,sub_1288,sub_3574,2.7899363910985295,43.200227659550706,2.9933108730767,43.1956985384895
5182,line_5182,225.0,sub_3345,sub_3236,4.35086893280164,49.7696454721711,4.74145128922363,49.7493334738129
5183,line_5183,63.0,sub_1399,sub_4034,6.79015856504977,47.316002432655296,6.80515856504977,47.3246626866932
5184,line_5184,63.0,sub_4034,sub_2365,6.80515856504977,47.3246626866932,6.7920037361481,47.2501588350393
5185,line_5185,63.0,sub_4034,sub_4493,6.80515856504977,47.3246626866932,6.7759407186936995,47.382277743832596
5186,line_5186,63.0,sub_4034,sub_3653,6.80515856504977,47.3246626866932,6.9216982887877405,47.3506768153164
5187,line_5187,63.0,sub_4034,sub_3928,6.80515856504977,47.3246626866932,6.7567161955273,47.3200872665484
5188,line_5188,63.0,sub_4034,sub_278,6.80515856504977,47.3246626866932,6.80202068882015,47.4578498894533
